name,country,city,businessType
Deutsches Zentrum fÃŒr Luft- und Raumfahrt e.V.,Germany,Stuttgart,Unknown
Energiewerke Nord GmbH,Germany,Rheinsberg,Unknown
"SCHOOL OF VETERINARY MEDICINE, HANNOVER",Germany,HANNOVER,Unknown
Elektronik-System-GMBH,Germany,,Unknown
SOCIAL SCIENCE RESEARCH CENTER BERLIN,Germany,BERLIN,Unknown
"Gesellschaft fÃŒr Automatisierung, Prozessteuerung und SchweiÃtechnik mbH",Germany,Aachen,Unknown
Broadcast Television Systems GmbH,Germany,,Unknown
CENTRA BURKLE HONEYWELL EUROPE,Germany,SCHOENAICH,Unknown
HERAEUS QUARZSCHMELZE,Germany,HANAU,Unknown
GESELLSCHAFT FÃR PROZESSRECHNERPROGRAMMIERUNG,Germany,OBERHACHING,Unknown
Gesellschaft fÃŒr Mathematik und Datenverarbeitung mbH,Germany,Darmstadt,Unknown
Transmodul Software GmbH,Germany,SaarbrÃŒcken,Unknown
Agroteck Beratung GmbH,Germany,Flensburg,Unknown
Klinikum der Johann-Wolfgang-Goethe UniversitÃ€t Frankfurt,Germany,Frankfurt am Main,Unknown
"GESELLSCHAFT ZUR ENTWICKLUNG VON DV-METHODEN, ALGORITMEN UND PROGRAMMEN",Germany,MÃŒnchen,Unknown
DIGITAL EQUIPMENT INTERNATIONAL,Germany,KAUFBEUREN,Unknown
SCHIFFKO Ingenieurleistung und CAD/CAM Service GmbH,Germany,Hamburg,Unknown
Entwicklungszentrum fÃŒr Maritime und Industrielle Technik GmbH,Germany,Bremerhaven,Unknown
HOWALDTSWERKE-DEUTSCHE WERFT,Germany,KIEL,Unknown
HARTMANN & BRAUN,Germany,MINDEN,Unknown
Forschungsinstitut fÃŒr anwendungsorientierte Wissensverarbeitung Ulm,Germany,Ulm,Unknown
LAB FÃR TECHNISCHE OPTIK UND BILDVERARBEITUNG,Germany,MEERSBURG,Unknown
Wissenschaftszentrum Nordrhein-Westfalen - Institut fÃŒr Arbeit und Technik,Germany,Gelsenkirchen,Unknown
Papierfabrik Weissenstein AG,Germany,PFORZHEIM,Unknown
Wurttembergische Kunststoffplatten Werke GmbH & Co KG,Germany,UNTERENSINGEN,Unknown
IBM Deutschland GmbH,Germany,Stuttgart,Unknown
INSTITUT FÃR INTEGRIERTE PRODUKTION HANNOVER GMBH,Germany,HANNOVER,Unknown
WILHELM FETTE,Germany,SCHWARZENBEK,Unknown
SLS-CAP GEMINI,Germany,HAMBURG,Unknown
UniversitÃ€t Regensburg,Germany,Regensburg,Unknown
Zentralstelle fuer Agrardokumentation und -Information,Germany,Bonn,Unknown
KPMG-PEAT MARWICK CONSULTANTS,Germany,FRANKFURT AM MAIN,Unknown
Heinrich-Heine-UniversitÃ€t DÃŒsseldorf,Germany,DÃŒsseldorf,Unknown
PORSCHE AG,Germany,WEISSACH,Unknown
FICHTEL & SACHS,Germany,SCHWEINFURT,Unknown
DIGITAL KIENZLE,Germany,VILLINGEN,Unknown
Mannesmann Rexroth Pneumatik GmbH,Germany,Lohr,Unknown
HARTMANN & BRAUN,Germany,FRANKFURT AM MAIN,Unknown
MANNESMANN PROCAD,Germany,RATINGEN,Unknown
MANNESMANN PROCAD,Germany,WETTER,Unknown
MANNESMANN PROCAD,Germany,KARLSRUHE,Unknown
Danet GmbH,Germany,MÃŒnchen,Unknown
MIKRON,Germany,ECHING,Unknown
Grundig AG,Germany,Mannheim,Unknown
Deutsche Thomson-Brandt GmbH,Germany,Hannover,Unknown
SEKAS GMBH,Germany,MÃŒnchen,Unknown
"INTERMETALL, HALBLEITERWERK DER DEUTSCHE ITT INDUSTRIES",Germany,FREIBURG,Unknown
DEUTSCHE THOMSON-BRANDT GMBH,Germany,VILLINGEN-SCHWENNINGEN,Unknown
ANITRA MEDIENPROJEKTE GMBH,Germany,MUENCHEN,Unknown
Gesellschaft fÃŒr Geophysikalische Untersuchungen mbH,Germany,Karlsruhe,Unknown
GEORG-AUGUST-UNIVERSITY GOETTINGEN,Germany,GÃ¶ttingen,Unknown
Sinterstahl GmbH,Germany,FUSSEN,Unknown
Physikalisch-Technische Bundesanstalt,Germany,Braunschweig,Unknown
LASARRAY ENTWICKLUNGS,Germany,HEIDELBERG,Unknown
UniversitÃ€t Heidelberg,Germany,HEIDELBERG,Unknown
Stiftung Deutsches Krebsforschungszentrum,Germany,Heidelberg,Unknown
GESELLSCHAFT FÃR ELEKTRONISCHE INFORMATIONSVERARBEITUNG,Germany,AACHEN,Unknown
Wandel & Goltermann GmbH & Co,Germany,Eningen,Unknown
UniversitÃ€t Karlsruhe (Technische Hochschule),Germany,Karlsruhe,Unknown
ATLAS ELEKTRONIK GMBH,Germany,BREMEN,Unknown
SIGNUM COMPUTER GMBH,Germany,MÃŒnchen,Unknown
VTE-VIDEOTECHNIK & ELEKTRONIK GMBH,Germany,BRAUNSCHWEIG,Unknown
FORSCHUNGINSTITUT FÃR INFORMATIONSVERARBEITUNG UND MUSTERERKENNUNG (FIM),Germany,ETTLINGEN,Unknown
Bundesverband Baustoff-Aufbereiter eV,Germany,KÃ¶ln,Unknown
UNIVERSITY OF ESSEN,Germany,ESSEN,Unknown
"GLOETZL, GESELLSCHAFT FUER BAUMESSTECHNIK MBH",Germany,RHEINSTETTEN,Unknown
INSTITUT FÃR METALLKUNDE UND METALLPHYSIK,Germany,,Unknown
UNIVERSITÃT KAISERSLAUTERN,Germany,KARLSRUHE,Unknown
Siemens AG,Germany,Hanau,Unknown
Rheinisch-Westfalische Technische Hochschule Aachen (RWTH),Germany,AACHEN,Unknown
Institut fÃŒr Software Engineering und Organisation MÃŒnchen,Germany,MÃŒnchen,Unknown
TRIUMPH ADLER AG,Germany,NÃRNBERG,Unknown
UNIVERSITÃT HEIDELBERG,Germany,HEIDELBERG,Unknown
AEG Olympia AG,Germany,Wilhelmshaven,Unknown
WILD LEITZ INSTRUMENTS,Germany,HEIDELBERG,Unknown
JOHANNES GUTENBERG UNIVERSITAET MAINZ,Germany,MAINS,Unknown
GSF-RESEARCH CENTER FOR ENVIRONMENT AND HEALTH,Germany,OBERSCHLEISSHEIM,Unknown
OTTO VERSAND,Germany,HAMBURG,Unknown
Detecon Gmbh,Germany,Berlin 65,Unknown
Offset Repro Technik,Germany,,Unknown
CPS GmbH,Germany,,Unknown
SIETEC OHG,Germany,,Unknown
Cornelsen Verlag GmbH & Co,Germany,Berlin,Unknown
Bundesforschungsanstalt fÃŒr ErnÃ€hrung,Germany,Karlsruhe,Unknown
Friedrich-Alexander-UniversitÃ€t Erlangen NÃŒrnberg,Germany,ERLANGEN,Unknown
BAYERISCHE LANDESANSTALT FÃR ERNAEHRUNG,Germany,MÃŒnchen,Unknown
ROBERT KOCH-INSTITUT,Germany,BERLIN,Unknown
Groschopp & Co GmbH Elektro-Motoren-Feinbauwerk,Germany,VIERSEN,Unknown
UNIVERSITAET KOELN,Germany,KOELN,Unknown
INSTITUT FUER ANGEWANDTE WIRTSCHAFTSFORSCHUNG,Germany,TUEBINGEN,Unknown
Kontron Elektronik GmbH,Germany,ECHING,Unknown
Hermann Berstorff Maschinenbau GmbH,Germany,Hannover,Unknown
Deutsches Institut fÃŒr Kautschuktechnologie eV,Germany,HANNOVER,Unknown
THOMSON VIDEO EUROPE,Germany,VILLINGEN-SCHWENNINGEN,Unknown
PUTZMEISTER-WERKE-MASCHINENFABRIK GMBH,Germany,AICHTAL,Unknown
QVF Glastechnik GmbH,Germany,WIESBADEN,Unknown
TECHNISCHE HOCHSCHULE DARMSTADT,Germany,DARMSTADT,Unknown
Albert-Ludwigs-UniversitÃ€t Freiburg,Germany,FREIBURG,Unknown
Wisstrans Umwelt GmbH,Germany,GÃ¶ttingen,Unknown
PHILIPS KOMMUNIKATIONS INDUSTRIE GMBH,Germany,NÃRNBERG,Unknown
GSF-RESEARCH CENTER FOR ENVIRONMENT AND HEALTH,Germany,NEUHERBERG,Unknown
Deutsche Gelatine-Fabriken Stoss AG,Germany,EBERBACH,Unknown
Valvo Bauelemente Philips GmbH,Germany,Aachen,Unknown
Eigner,Germany,Karlsruhe,Unknown
UNIVERSITAET KAISERSLAUTERN,Germany,KAISERSLAUTERN,Unknown
UNIVERSITAET STUTTGART,Germany,Stuttgart,Unknown
Aerospatiale,Germany,,Unknown
ALBERT NESTLER ELECTRONICS & CO,Germany,LAHR,Unknown
Drugerwerk,Germany,LÃŒbeck,Unknown
Cytec Datensysteme GmbH,Germany,Herzogenrath,Unknown
GILDEMEISTER AUTOMATION,Germany,HANNOVER,Unknown
KRONIMUS,Germany,IFFEZHEIM,Unknown
SQL DATABANKSYSTEME GMBH,Germany,BERLIN,Unknown
Alcatel SEL AG,Germany,Pforzheim,Unknown
Delta T GmbH,Germany,Hamburg,Unknown
FEDERAL BIOLOGICAL RESEARCH CENTRE FOR AGRICULTURE AND FORESTRY (BBA),Germany,BRAUNSCHWEIG,Unknown
AHP Havermann und Partner GmbH,Germany,Starnberg,Unknown
FRAUNHOFER INSTITUT FÃR SILICATFORSCHUNG,Germany,ERLANGEN,Unknown
Deutsche Aerospace AG,Germany,Ulm,Unknown
Fichtel und Sachs AG,Germany,SCHWEINFURT,Unknown
Thyssen Feinguss GmbH,Germany,SOEST,Unknown
Messerschmitt-BÃ¶lkow-Blohm GmbH (MBB),Germany,Augsburg,Unknown
Allgemeine Elektrizitats Gesellschaft Mobile Communication GmbH,Germany,BERLIN,Unknown
Nationalparkverwaltung Berchtesgaden,Germany,Berchtesgaden,Unknown
Bleiwerk Goslar GmbH & Co KG Besserer & Ernst,Germany,GOSLAR,Unknown
Parsytec Anwendungen GmbH,Germany,Aachen,Unknown
DOSIS,Germany,DORTMUND,Unknown
UNTERNEHMENS KAROW RUBOW WEBER GMBH,Germany,HAMBURG,Unknown
MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.,Germany,MUENCHEN,Unknown
SUPRENUM GMBH,Germany,BONN,Unknown
INTES INGENIEURGESELLSHAFT FÃR TECHNISCHE,Germany,STUTTGART,Unknown
Gesellschaft fÃŒr Parallele Anwendungen und Systeme mbH,Germany,BrÃŒhl,Unknown
UNIVERSITY OF LUEBECK,Germany,LUEBECK,Unknown
Deutscher Giessereiverband,Germany,DÃSSELDORF,Unknown
Siempelkamp GieÃerei GmbH & Co,Germany,Krefeld,Unknown
Forstliche Versuchs- und Forschungsanstalt Baden-WÃŒrttemberg,Germany,Freiburg,Unknown
Deutsche Landwirtschafts-Gesellschaft eV,Germany,FRANKFURT,Unknown
AUDI AG,Germany,INGOLSTADT,Unknown
UniversitÃ€t Hohenheim,Germany,STUTTGART,Unknown
UniversitÃ€t MÃŒnchen,Germany,MÃŒnchen,Unknown
Bayerische Landesanstalt fÃŒr Tierzucht,Germany,GRUB,Unknown
Landeshauptstadt Stuttgart,Germany,Stuttgart,Unknown
Strom- und Hafenbau,Germany,Cuxhaven,Unknown
RW-TÃV - Anlagentechnik GmbH,Germany,ESSEN,Unknown
Institut Fresenius GmbH,Germany,Ingelheim,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften eV,Germany,DÃŒsseldorf,Unknown
Max Planck Institut Stuttgart,Germany,Stuttgart,Unknown
Ãkometric GmbH,Germany,BAYREUTH,Unknown
Union Deutsche Lebensmittelwerke GmbH,Germany,HAMBURG,Unknown
Internationales Hochschulinstitut Zittau,Germany,ZITTAU,Unknown
UniversitÃ€t des Saarlandes,Germany,SAARBRÃCKEN,Unknown
UniversitÃ€t OsnabrÃŒck,Germany,OsnabrÃŒck,Unknown
Allgemeiner Deutscher Automobil Club eV (ADAC),Germany,MÃŒnchen,Unknown
FRAUNHOFER INSTITUT FUER BAUPHYSIK,Germany,,Unknown
Bundesanstalt fÃŒr Materialforschung und MaterialprÃŒfung,Germany,BERLIN,Unknown
Ruhrkohle AG,Germany,Herne,Unknown
ILLIT - GmbH,Germany,KIEL,Unknown
Institut fÃŒr TierernÃ€hrung und Futtermittelkunde,Germany,KIEL,Unknown
Landwirtschaftliche Untersuchungs- und Forschungsanstalt,Germany,Kiel,Unknown
Bundesforschungsanstalt fÃŒr Landwirtschaft Braunschweig-VÃ¶lkenrode,Germany,BRAUNSCHWEIG,Unknown
"Bundesanstalt fÃŒr Getreide-, Kartoffel- & Fettforschung",Germany,MÃŒnster,Unknown
AEG Telefunken GmbH,Germany,Backnang,Unknown
"Inovaplan, Zumkeller Herry GbR",Germany,Karlsruhe,Unknown
Perthen - FeinprÃŒf GmbH,Germany,,Unknown
TÃV,Germany,,Unknown
HÃŒttenwerke Kayser AG,Germany,LÃŒnen,Unknown
Prof. Kraft,Germany,Kronberg,Unknown
Norddeutsche Affinerie,Germany,Hamburg,Unknown
Staatliches TierÃ€rztliches Untersuchungsamt Stuttgart,Germany,STUTTGART,Unknown
Staatliches VeterinÃ€runtersuchungsamt Arnsberg,Germany,ARNSBERG,Unknown
GEORG-AUGUST-UNIVERSITAET GOETTINGEN,Germany,GOETTINGEN,Unknown
DEUTSCHES PRIMATENZENTRUM GMBH,Germany,GOETTINGEN,Unknown
"Landesanstalt fÃŒr Ãkologie, Landschaftsentwicklung und Forstplanung",Germany,Recklinghausen,Unknown
UNIVERSITAET ULM,Germany,,Unknown
Institut fÃŒr Fenstertechnik eV,Germany,Rosenheim,Unknown
Biochemisches Institut fÃŒr Umweltcarcinogene,Germany,Grosshansdorf,Unknown
Milchwirtschaftliche Lehr- und Untersuchungsanstalt Hannover-Ahlem,Germany,HANNOVER,Unknown
Stadtwerke Bochum GmbH,Germany,Bochum,Unknown
Triumph-Adler AG,Germany,NÃŒrnberg,Unknown
Festo Didactic KG,Germany,Denkendorf,Unknown
Ruhrkohle Niederrhein AG-Ruhrkohle Westfalen AG,Germany,Herne,Unknown
IMS INSTITUT FÃR MIKROELEKTRONIK STUTTGART,Germany,STUTTGART,Unknown
SWD,Germany,,Unknown
UNIVERSITAET MANNHEIM,Germany,MANNHEIM,Unknown
DEGUSSA AG,Germany,Hanau,Unknown
Institut fÃŒr Augenoptik,Germany,Aalen,Unknown
Landwirtschaftliche Untersuchungs- und Forschungsanstalt,Germany,OLDENBURG,Unknown
Bayerische Landesanstalt fÃŒr Bodenkultur und Pflanzenbau,Germany,Freising,Unknown
Landwirtschaftliche Untersuchungs- und Forschungsanstalt,Germany,HAMELN,Unknown
Landwirtschaftliche Untersuchungs- und Forschungsanstalt,Germany,MÃNSTER,Unknown
Handels- und Umweltschutzlaboratorium,Germany,Hamburg,Unknown
BIO-DATA,Germany,GIESSEN,Unknown
SCHUH & CO GMBH,Germany,,Unknown
TZN Forschungs- und Entwicklungszentrum Unterluess GmbH,Germany,Unterluess,Unknown
Mercedes-Benz AG,Germany,Stuttgart,Unknown
Feinpruef GmbH,Germany,,Unknown
FAG Kugelfischer Georg Schaefer GmbH,Germany,,Unknown
Abbott Diagnostic Products GmbH,Germany,Wiesbaden-Delkenheim,Unknown
UniversitÃ€t DÃŒsseldorf,Germany,DÃŒsseldorf,Unknown
Klinikum der Philipps-UniversitÃ€t Marburg,Germany,Marburg,Unknown
Krankenhaus Nordwest,Germany,Frankfurt,Unknown
Behringwerke AG,Germany,Marburg,Unknown
Telefunken Systemtechnik GmbH,Germany,Hamburg,Unknown
BMW Rolls-Royce GmbH - Aeroengines,Germany,Oberursel,Unknown
INTERFACE CONCILIUM,Germany,MÃŒnchen,Unknown
BSR CONSULTING,Germany,MÃŒnchen,Unknown
UNIVERSITÃT BIELEFELD,Germany,Bielefeld,Unknown
Fraunhofer-Gesellschaft zur FÃ¶rderungder Angewandten Forschung e.V.,Germany,MÃŒnchen,Unknown
Bergische UniversitÃ€t - Gesamthochschule Wuppertal,Germany,Wuppertal,Unknown
PRAKLA-SEISMOS GmbH,Germany,Hannover,Unknown
Advanced Combustion Technologies GmbH,Germany,Aachen,Unknown
Institut fÃŒr Physikalische Elektronik,Germany,Stuttgart,Unknown
Institut fÃŒr Technische Verbrennung,Germany,Stuttgart,Unknown
NORDDEUTSCHE PFLANZENZUCHT HANS-GEORG LEMBKE KG,Germany,HOLTSEE,Unknown
STM/MSG,Germany,BREMEN,Unknown
DMT-Gesellschaft fÃŒr Lehre und Bildung mbH,Germany,Bochum,Unknown
Wilhelm Karmann GmbH,Germany,OSNABRÃCK,Unknown
Black und Decker GmbH,Germany,Idstein,Unknown
Zellstoffanlagen-Planungs GmbH,Germany,MÃŒnchen,Unknown
RWE POWER AG,Germany,ESSEN,Unknown
DEUTSCHES HERZZENTRUM BERLIN,Germany,BERLIN,Unknown
DeTeBerkom GmbH,Germany,Berlin,Unknown
OPTISCHE WERKE G RODENSTOCK,Germany,,Unknown
Jakob Boss Sohne KG,Germany,ALBSTADT-EBINGEN,Unknown
Gunther Wirth Prazisionswerkzeuge aus Hartmetall,Germany,BALZHEIM,Unknown
HARTEC Gesellschaft fÃŒr Hartstoffe und DÃŒnnschichttechnik mbH & Co KG,Germany,Stetten,Unknown
Aixtron GmbH,Germany,AACHEN,Unknown
UniversitÃ€t Regensburg NWF II,Germany,REGENSBURG,Unknown
Philipps-UniversitÃ€t Marburg,Germany,Marburg,Unknown
HENGSTENBERG,Germany,ESSLINGEN AM NECKAR,Unknown
Deutsche Granini GmbH & Co KG,Germany,Bielefeld,Unknown
Eden-Waren GmbH,Germany,BAD SODEN,Unknown
Bundesforschungsanstalt,Germany,GEISENHEIM,Unknown
AST ELEKTRONIK,Germany,KIRCHHEIM,Unknown
Plasmos GmbH ProzeÃtechnik,Germany,MÃŒnchen,Unknown
IBK System- und Softwarehaus GmbH,Germany,MÃŒnchen,Unknown
ISARDATA COMPUTER UND SOFTWARE VERTRIEBS,Germany,WOLFRATSHAUSEN,Unknown
CIM-CENTER NW F.TECHNOLOGIETRANSFER,Germany,AACHEN,Unknown
SOFTWARE ENGINEERING SERVICES,Germany,OTTOBRUNN,Unknown
Fulda Filz Fabrik AG,Germany,AACHEN,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften eV,Germany,Garching bei MÃŒnchen,Unknown
JOHANNES GUTENBERG UNIVERSITAET MAINZ,Germany,Mainz,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften eV,Germany,TÃŒbingen,Unknown
European Business School,Germany,Frankfurt am Main,Unknown
Europa-Institut,Germany,SaarbrÃŒcken,Unknown
Zentrum fÃŒr EuropÃ€ische Umfrageanalysen und Studien,Germany,Mannheim,Unknown
Landesinstitut fÃŒr Tropenmedizin,Germany,Berlin,Unknown
RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÃT BONN,Germany,BONN,Unknown
UNIVERSITAET DER BUNDESWEHR MUENCHEN.,Germany,NEUBIBERG,Unknown
UniversitÃ€t Konstanz,Germany,Konstanz,Unknown
GEORG-AUGUST-UNIVERSITÃT GÃTTINGEN,Germany,GÃTTINGEN,Unknown
MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.,Germany,GÃ¶ttingen,Unknown
Johannes Gutenberg UniversitÂ¢t Mainz,Germany,Mainz,Unknown
Max-Planck-Gesellschaft zur Forderungder Wissenschaften e.V.,Germany,KÃ¶ln,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften eV,Germany,Berlin,Unknown
TECHNICAL UNIVERSITY OF MUNICH,Germany,GARCHING,Unknown
HUMBOLDT-UNIVERSITAET BERLIN,Germany,BERLIN,Unknown
Chemotherapeutisches Forschungsinstitut,Germany,Frankfurt am Main,Unknown
UNIVERSITY OF HAMBURG,Germany,Hamburg,Unknown
PHILIPPS UNIVERSITY MARBURG,Germany,MARBURG,Unknown
GERMAN AEROSPACE CENTRE,Germany,WESSLING,Unknown
UNIVERSITAET KARLSRUHE (TECHNISCHE HOCHSCHULE),Germany,Karlsruhe,Unknown
UniversitÃ€t Koblenz-Landau,Germany,Koblenz,Unknown
UniversitÃ€t Mannheim,Germany,Mannheim,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften eV,Germany,MÃŒnchen,Unknown
UniversitÃ€tsklinikum Rudolf Virchow,Germany,Berlin,Unknown
Deutsche Voest-Alpine Industrieanlagenbau GmbH,Germany,DÃŒsseldorf,Unknown
Steinbeis-Transferzentrum StrÃ¶mungsberechnungen und Strukturanalyse,Germany,Freiburg,Unknown
Gopas Software GmbH,Germany,KARLSRUHE,Unknown
FREIE UNIVERSITAET BERLIN,Germany,Berlin,Unknown
DRESDEN UNIVERSITY OF TECHNOLOGY,Germany,DRESDEN,Unknown
OTTO-FRIEDRICH-UNIVERSITAET BAMBERG,Germany,BAMBERG,Unknown
UniversitÃ€t Bielefeld,Germany,Bielefeld,Unknown
"Gesellschaft fÃŒr Mathematik, Ãkonomieund Operations Research",Germany,Hamburg,Unknown
Deutsches Institut fÃŒr Bluthochdruckforschung,Germany,Heidelberg,Unknown
MUNOTEC,Germany,ISMANING,Unknown
Arbeitswissenschaftliches Forschungsinstitut,Germany,BERLIN,Unknown
Rheinisch-Westfalische Technische Hochschule Aachen,Germany,Aachen,Unknown
Minister fÃŒr Umwelt des Saarlandes,Germany,SaarbrÃŒcken,Unknown
BERNHARD-NOCHT-INSTITUT FUER TROPENMEDIZIN,Germany,HAMBURG,Unknown
UNIVERSITÃT BAYREUTH,Germany,BAYREUTH,Unknown
INTEGRATED CIRCUIT TESTING,Germany,KIRCHHEIM,Unknown
RUHR-UNIVERSITY BOCHUM,Germany,Bochum,Unknown
Gesellschaft fÃŒr Wissenschaftlich-Technische Information mbH,Germany,Eggenstein-Leopoldshafen,Unknown
Friedrich-Schiller-UniversitÃ€t Jena,Germany,Jena,Unknown
UNIVERSITY HOSPITAL FRANKFURT AM MAIN,Germany,FRANKFURT AM-MAIN,Unknown
CENTRE FOR EUROPEAN ECONOMIC RESEARCH,Germany,MANNHEIM,Unknown
Auergesellschaft GmbH,Germany,Berlin,Unknown
Universitat Wurzburg Julius-Maximilians,Germany,Wurzburg,Unknown
Braschel Schmitz,Germany,MÃŒnchen,Unknown
UNIVERSITAET OSNABRUECK,Germany,OSNABRÃCK,Unknown
Technischen UniversitÃ€t MÃŒnchen,Germany,Freising,Unknown
Technischen UniversitÃ€t Braunschweig,Germany,Braunschweig,Unknown
GLF Gesellschaft fÃŒr Lebensmittel Forschung MBH,Germany,Berlin,Unknown
SCHUTZGEMEINSCHAFT DER FRUCHTSAFT-INDUSTRIE E.V.,Germany,NIEDER-OLM,Unknown
Institut v Scheikundig Onder,Germany,,Unknown
Kernforschung,Germany,,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften eV,Germany,Mainz,Unknown
DIBA-GEIGY Marienberg GmbH,Germany,Bensheim,Unknown
Schering AG,Germany,Bergkamen,Unknown
Numerical Consultants Ltd - Tritech,Germany,KÃ¶ln,Unknown
FZR Rossendorf,Germany,,Unknown
NIS Nuklear-Ingenieur-Service GmbH,Germany,HANAU,Unknown
Gesellschaft fÃŒr Reaktorsicherheit mbH,Germany,KÃ¶ln,Unknown
STIFTUNG INSTITUT FÃR WERKSTOFFTECHNIK,Germany,BREMEN,Unknown
SPINNBAU BREMEN GmbH,Germany,BREMEN,Unknown
TUCHFABRIK W BECKER,Germany,,Unknown
Sonnenschein Lithium GmbH,Germany,BÃŒdingen,Unknown
VMA-NC,Germany,,Unknown
Strassle Software System-Entwicklungs GmbH & Co KG,Germany,Leinfelden,Unknown
PSI GMBH,Germany,BERLIN,Unknown
ALUSINGEN GMBH,Germany,,Unknown
Teroson GmbH,Germany,Heidelberg,Unknown
Institut an der Fachhochschule Hamburg,Germany,Hamburg,Unknown
REDAR NAH-ORTUNGSTECHNIK GMBH,Germany,GRIESHEIM,Unknown
Electronik system gesellschaft Mbh,Germany,,Unknown
ALL GMBH,Germany,,Unknown
LESSMULLER LASERTECHNIK GMBH,Germany,,Unknown
WEGMANN-BAASEL GMBH,Germany,,Unknown
KSB AG,Germany,FRANKENTHAL,Unknown
UNIVERSITÃT DARMSTADT,Germany,DARMSTADT,Unknown
Haas Laser GmbH,Germany,Schramberg,Unknown
A MONFORTS GMBH & CO,Germany,,Unknown
TAG GMBH & CO KG,Germany,,Unknown
KUSTERS PROZEBTECHNIK,Germany,,Unknown
KWU,Germany,,Unknown
MAN Energie GmbH,Germany,NÃRNBERG,Unknown
ABB Kraftwerke AG,Germany,Mannheim,Unknown
TU DORTMUND UNIVERSITY,Germany,DORTMUND,Unknown
VOLKSWAGEN AG,Germany,BRAUNSCHWEIG,Unknown
BUNDESFORSCHUNGSANSTALT FÃR FISCHEREI,Germany,Kiel,Unknown
STERN GmbH,Germany,Berlin,Unknown
BECK PETER DIPL ING,Germany,Berlin,Unknown
Ludwig-BÃ¶lkow-Systemtechnik GmbH,Germany,Ottobrunn,Unknown
Engineering System International GmbH,Germany,Eschborn,Unknown
Nassauisches Heim Siedlungsbaugesellschaft mbH,Germany,,Unknown
GEOFORSCHUNGSZENTRUM POTSDAM,Germany,POTSDAM,Unknown
Krone AG,Germany,Berlin,Unknown
IngenieurbÃŒro fÃŒr Energietechnische Analysen und Planung GmbH,Germany,MÃŒnchen,Unknown
GUHRING,Germany,,Unknown
KRUPP CORPOPLAST MASHINENBAU GMBH,Germany,,Unknown
IKT STUTTGART,Germany,STUTTGART,Unknown
Daimler-Benz AG,Germany,FRANKFURT AM MAIN,Unknown
WINTER UND SOHN,Germany,,Unknown
"Prometec Gesellschaft fuer Produktions-, Mess- und Automatisierungstechnik Mbh",Germany,Aachen,Unknown
Ceram Optec GmbH,Germany,Bonn,Unknown
Hochtief AG,Germany,Frankfurt am Main,Unknown
Kerntechnische Hilfsdienst GmbH,Germany,Eggenstein-Leopoldshafen,Unknown
"Jowat, Lobers und Frank GmbH",Germany,Detmold,Unknown
TIETZ VIDEO AND IMAGE PROCESSING GMBH,Germany,,Unknown
PROXITRONIC FUNK GMBH & CO AG,Germany,BENSHEIM,Unknown
MAX-PLANCK-GESELLSCHAFT ZUR FÃRDERUNG DER WISSENSCHAFTEN eV,Germany,STUTTGART,Unknown
HERTEL AG,Germany,,Unknown
MAY,Germany,,Unknown
TRUTZSCHLER GMBH & CO KG,Germany,,Unknown
Krauss-Maffei Kunststofftechnik GmbH,Germany,MÃŒnchen,Unknown
Branson Ultraschall Niederlassung der Emerson Technologies GmbH und Co,Germany,DIETZENBACH,Unknown
BMW TECHNIK GMBH,Germany,MUENCHEN,Unknown
GERMAN AEROSPACE CENTRE,Germany,STUTTGART,Unknown
Heckler und Koch GmbH,Germany,Oberndorf,Unknown
UniversitÃ€t Karlsruhe,Germany,Karlsruhe,Unknown
Bolenz & Schafer Maschinenfabrik GmbH,Germany,BIEDENKOPF-ECKELSHAUSEN,Unknown
Siemens AG,Germany,ERLANGEN,Unknown
Hoechst AG,Germany,HÃRTH,Unknown
Universitaet Muenster,Germany,Muenster,Unknown
Robert Bosch GmbH,Germany,SCHWIEBERDINGEN,Unknown
Umweltstiftung Wild World Fund-Deutschland,Germany,Rastatt,Unknown
Messer-Griesheim GmbH,Germany,PUCHHEIM,Unknown
Spectroscopy Instruments GmbH,Germany,Gilching,Unknown
Hoechst AG,Germany,WIESBADEN,Unknown
STIFTUNG DEUTSCHES ELEKTRONEN-SYNCHROTRON DESY,Germany,HAMBURG,Unknown
Vereinigte Schlusselwerke AG,Germany,SOLINGEN,Unknown
Ostermann Metallwerke GmbH & Co,Germany,KÃ¶ln,Unknown
RWP Gesellschaft Beratender Ingenieure fÃŒr Berechnung und RechnergestÃŒtzte Simulation mbH,Germany,Aachen,Unknown
Ruhr-UniversitÃ€t Bochum,Germany,BOCHUM,Unknown
Tillwich GmbH,Germany,HORB-AHLDORF,Unknown
Papst Motoren GmgH und Co KG,Germany,ST GEORGEN,Unknown
